division,Month_names,spei_gamma_03,lat,lon,tmp,pre
377,December,-0.0017766473,12.75,6.25,23.421667,0.0
377,February,2.1875906e-06,12.75,6.25,25.828333,0.0
377,January,1.4976919e-06,12.75,6.25,22.9175,0.0
377,July,-0.00044508095,12.75,6.25,26.793333,176.63083
377,June,-0.0002915601,12.75,6.25,29.215,99.365
377,March,3.643621e-06,12.75,6.25,29.499166,1.58
377,May,-1.7771807e-06,12.75,6.25,31.566668,53.521667
377,November,1.3031687e-06,12.75,6.25,25.9275,0.0
377,October,-3.7473626e-06,12.75,6.25,27.683334,22.851667
377,September,4.1181747e-06,12.75,6.25,26.780834,140.94084
378,April,4.3008554e-06,12.75,6.75,31.701668,15.521667
378,August,9.477892e-06,12.75,6.75,25.491667,236.945
378,December,2.040551e-06,12.75,6.75,22.934168,0.0
378,February,1.938497e-06,12.75,6.75,25.344168,0.0
378,January,1.5022155e-06,12.75,6.75,22.442501,0.0
378,July,-0.0020829742,12.75,6.75,26.6975,179.7375
378,June,-0.002714556,12.75,6.75,29.125,99.958336
378,March,2.929351e-06,12.75,6.75,29.216667,1.6408334
378,May,9.494058e-07,12.75,6.75,31.385,51.085
378,November,1.3507088e-06,12.75,6.75,25.673334,0.0
378,October,1.390418e-06,12.75,6.75,27.378334,21.068333
378,September,6.262213e-06,12.75,6.75,26.67,137.57668
379,April,4.5474676e-06,12.75,7.25,31.403334,12.39
379,August,1.1596731e-05,12.75,7.25,25.388334,238.07417
379,December,2.1328683e-06,12.75,7.25,22.533333,0.0
379,February,1.8185257e-06,12.75,7.25,24.952501,0.0
379,January,1.413372e-06,12.75,7.25,21.851667,0.0
379,July,-0.0026761396,12.75,7.25,26.692501,183.23834
379,June,-0.0044577783,12.75,7.25,29.1225,96.775
379,March,2.5846218e-06,12.75,7.25,28.8225,0.5491667
379,May,2.4961386e-07,12.75,7.25,31.280834,50.55417
379,November,6.779213e-07,12.75,7.25,25.379168,0.0
379,October,5.952199e-06,12.75,7.25,27.283333,18.410833
379,September,1.0262829e-05,12.75,7.25,26.565,128.03833
380,April,5.4417605e-06,12.75,7.75,31.510834,8.420834
380,August,1.1767793e-05,12.75,7.75,25.701668,234.93918
380,December,3.508424e-06,12.75,7.75,22.626667,0.0
380,February,2.335616e-06,12.75,7.75,24.964167,0.0
380,January,1.7030525e-06,12.75,7.75,21.745,0.0
380,July,-5.353634e-06,12.75,7.75,26.993334,182.78166
380,June,-0.0025083171,12.75,7.75,29.430834,92.54
380,March,3.137812e-06,12.75,7.75,28.949167,0.5416667
380,May,3.3122838e-06,12.75,7.75,31.487501,45.305836
380,November,-1.930032e-06,12.75,7.75,25.475834,0.0
380,October,5.1698494e-06,12.75,7.75,27.578333,15.054167
380,September,1.074137e-05,12.75,7.75,26.840834,118.833336
381,April,5.9450977e-06,12.75,8.25,31.613335,7.0675
381,August,6.7376222e-06,12.75,8.25,25.904167,233.44084
381,December,4.8762186e-06,12.75,8.25,22.724167,0.0
381,February,2.545234e-06,12.75,8.25,24.968334,0.0
381,January,0.00024964008,12.75,8.25,21.649166,0.0
381,July,-5.910945e-06,12.75,8.25,27.29,177.55167
381,June,-0.00110902,12.75,8.25,29.73,88.723335
381,March,3.450197e-06,12.75,8.25,28.9475,0.5283333
381,May,2.9846774e-06,12.75,8.25,31.789167,41.930836
381,November,3.2646543e-07,12.75,8.25,25.573334,0.0
381,October,4.8985085e-06,12.75,8.25,27.885,11.664166
381,September,8.423784e-06,12.75,8.25,27.03,111.1025
382,April,7.939655e-06,12.75,8.75,32.015835,3.9325001
382,August,6.259365e-06,12.75,8.75,26.400833,229.49167
382,December,6.417001e-06,12.75,8.75,23.126667,0.0
382,February,3.1335169e-06,12.75,8.75,25.284166,0.0
382,January,0.0016478609,12.75,8.75,21.958334,0.0
382,July,-0.00020453983,12.75,8.75,27.6875,175.205
382,June,-8.889955e-06,12.75,8.75,30.228334,82.13917
382,March,4.3075997e-06,12.75,8.75,29.255835,0.0
382,May,4.567138e-06,12.75,8.75,32.181667,38.931667
382,November,1.0151416e-06,12.75,8.75,25.973333,0.0
382,October,-1.6039352e-06,12.75,8.75,28.495,12.204167
382,September,2.0236296e-06,12.75,8.75,27.528334,104.06167
383,April,9.710536e-06,12.75,9.25,32.109165,2.8383334
383,August,3.901652e-06,12.75,9.25,26.600834,222.59
383,December,0.00020340049,12.75,9.25,23.3275,0.0
383,February,3.5869061e-06,12.75,9.25,25.395,0.0
383,January,0.0022495154,12.75,9.25,22.160833,0.0
383,July,-0.00018822268,12.75,9.25,27.979168,170.22751
383,June,-5.2064115e-06,12.75,9.25,30.628334,76.47833
383,March,4.9627697e-06,12.75,9.25,29.465,0.0
383,May,9.710539e-06,12.75,9.25,32.475834,33.96417
383,November,1.9325823e-06,12.75,9.25,26.175001,0.0
383,October,-4.827976e-06,12.75,9.25,28.798334,10.023334
383,September,-2.1168341e-06,12.75,9.25,27.916666,94.9725
384,April,1.0781006e-05,12.75,9.75,32.131668,3.6675
384,August,1.4143103e-07,12.75,9.75,26.7075,215.94833
384,December,0.0014084646,12.75,9.75,23.213333,0.0
384,February,3.6757149e-06,12.75,9.75,25.2925,0.0
384,January,0.0035862464,12.75,9.75,22.16,0.0
384,July,-3.9579268e-06,12.75,9.75,28.08,161.8475
384,June,-0.0013299284,12.75,9.75,30.726667,68.816666
384,March,4.963472e-06,12.75,9.75,29.371668,0.0
384,May,1.3190039e-05,12.75,9.75,32.5825,30.069166
384,November,-0.0005786639,12.75,9.75,26.1775,0.0
384,October,-9.154596e-06,12.75,9.75,29.011667,10.155
384,September,-5.830557e-06,12.75,9.75,28.113335,90.784164
385,April,1.1502621e-05,12.75,10.25,32.038334,3.4533334
385,August,4.3122873e-06,12.75,10.25,26.805,201.35333
385,December,0.002072796,12.75,10.25,23.121668,0.0
385,February,3.8232906e-06,12.75,10.25,25.2075,0.0
385,January,0.0045731263,12.75,10.25,21.968334,0.0
385,July,3.6698611e-06,12.75,10.25,28.174168,152.30084
385,June,-0.00071692007,12.75,10.25,30.819166,63.204166
385,March,5.195127e-06,12.75,10.25,29.289167,0.0
385,May,1.4822915e-05,12.75,10.25,32.575,24.451668
385,November,-0.0021904483,12.75,10.25,26.0825,0.0
385,October,-3.5586456e-06,12.75,10.25,29.015833,8.853333
385,September,-1.0462215e-06,12.75,10.25,28.108334,83.660835
386,April,1.2483107e-05,12.75,10.75,32.04,4.1283336
386,August,2.0654873e-06,12.75,10.75,26.801666,193.19167
386,December,0.0030482498,12.75,10.75,23.029167,0.0
386,February,4.0744894e-06,12.75,10.75,25.02,0.0
386,January,0.0059265485,12.75,10.75,21.8775,0.0
386,July,3.4925586e-06,12.75,10.75,28.2675,143.34
386,June,-0.0015412174,12.75,10.75,31.019167,58.968334
386,March,5.8342703e-06,12.75,10.75,29.202501,0.0
386,May,1.4926322e-05,12.75,10.75,32.5675,23.456667
386,November,-0.003506587,12.75,10.75,26.090834,0.0
386,October,-5.7922134e-06,12.75,10.75,29.123333,10.081667
386,September,-3.892509e-06,12.75,10.75,28.204166,79.48334
387,April,1.4672614e-05,12.75,11.25,32.043335,3.0958333
387,August,3.5982541e-06,12.75,11.25,26.904167,186.75334
387,December,0.0039022388,12.75,11.25,22.930834,0.0
387,February,4.3039254e-06,12.75,11.25,24.919167,0.0
387,January,0.0069039655,12.75,11.25,21.781668,0.0
387,July,1.0665274e-06,12.75,11.25,28.356667,137.49251
387,June,-0.0015206404,12.75,11.25,31.113333,54.65667
387,March,6.5329486e-06,12.75,11.25,29.220001,0.0
387,May,1.867273e-05,12.75,11.25,32.6575,20.9125
387,November,-0.0026043702,12.75,11.25,25.990833,0.0
387,October,0.00086984044,12.75,11.25,29.139168,11.365833
387,September,-1.7988883e-06,12.75,11.25,28.315,79.255005
388,April,1.8268543e-05,12.75,11.75,32.2475,2.9658334
388,August,2.5270274e-06,12.75,11.75,27.105833,181.0125
388,December,0.0049058064,12.75,11.75,22.9375,0.0
388,February,0.00046646985,12.75,11.75,25.026667,0.0
388,January,0.008111823,12.75,11.75,21.888334,0.0
388,July,1.9428746e-06,12.75,11.75,28.65,130.64583
388,June,-0.00093958166,12.75,11.75,31.414167,50.925835
388,March,0.0011776817,12.75,11.75,29.33,0.0
388,May,2.5117222e-05,12.75,11.75,32.947502,19.614166
388,November,1.6147659e-06,12.75,11.75,26.192501,0.0
388,October,-7.656372e-06,12.75,11.75,29.346666,10.3325
388,September,-5.1093133e-07,12.75,11.75,28.61,77.29833
389,April,2.3181085e-05,12.75,12.25,32.658333,1.34
389,August,4.458319e-07,12.75,12.25,27.514168,173.26167
389,December,0.0055240714,12.75,12.25,23.135834,0.0
389,February,0.000989431,12.75,12.25,25.328333,0.0
389,January,0.008987262,12.75,12.25,22.185,0.0
389,July,3.3737083e-06,12.75,12.25,28.948334,125.5325
389,June,0.0022488385,12.75,12.25,31.714167,44.676666
389,March,0.0018421245,12.75,12.25,29.639168,0.0
389,May,3.421456e-05,12.75,12.25,33.25,17.3325
389,November,3.1896661e-06,12.75,12.25,26.386667,0.0
389,October,-5.470837e-06,12.75,12.25,29.646667,11.443334
389,September,-4.5816415e-07,12.75,12.25,28.914167,72.53167
390,April,2.2915301e-05,12.75,12.75,32.5575,1.9083333
390,August,-2.582997e-06,12.75,12.75,27.621668,168.30583
390,December,0.0060663996,12.75,12.75,23.131668,0.0
390,February,0.0017515604,12.75,12.75,25.323334,0.0
390,January,0.008949206,12.75,12.75,22.293333,0.0
390,July,2.2742277e-06,12.75,12.75,29.050833,121.51833
390,June,0.00081455504,12.75,12.75,31.619167,42.979168
390,March,0.0026455934,12.75,12.75,29.643333,0.0
390,May,4.5635923e-05,12.75,12.75,33.148335,17.653334
390,November,3.6813242e-06,12.75,12.75,26.378334,0.0
390,October,-9.879687e-06,12.75,12.75,29.659166,10.0925
390,September,-4.9997043e-06,12.75,12.75,28.9275,70.8375
391,April,2.1186448e-05,12.75,13.25,32.563335,1.9083334
391,August,-2.651522e-06,12.75,13.25,27.551666,167.41
391,December,0.0060737515,12.75,13.25,23.123333,0.0
391,February,0.0017550527,12.75,13.25,25.311666,0.0
391,January,0.00892578,12.75,13.25,22.291666,0.0
391,July,3.1956704e-06,12.75,13.25,29.059168,118.14084
391,June,0.0010049375,12.75,13.25,31.424168,40.308334
391,March,0.0025653634,12.75,13.25,29.630835,0.0
391,May,2.7965645e-05,12.75,13.25,32.945,17.784166
391,November,3.5143187e-06,12.75,13.25,26.3825,0.0
391,October,-8.975902e-06,12.75,13.25,29.453333,8.709167
391,September,-5.124044e-06,12.75,13.25,28.84,71.38167
392,April,1.865299e-05,12.75,13.75,32.57,1.8958334
392,August,1.5561168e-06,12.75,13.75,27.368334,166.79167
392,December,0.005425245,12.75,13.75,23.226667,0.0
392,February,0.0006973308,12.75,13.75,25.410833,0.0
392,January,0.0074383263,12.75,13.75,22.293333,0.0
392,July,3.2520882e-06,12.75,13.75,29.065834,116.22
392,June,0.0005354689,12.75,13.75,31.128334,39.798332
392,March,0.0013348669,12.75,13.75,29.631668,0.0
392,May,2.509839e-05,12.75,13.75,32.645,17.600834
392,November,3.70945e-06,12.75,13.75,26.364166,0.0
392,October,-9.55984e-06,12.75,13.75,29.354168,9.881667
392,September,-1.6410922e-06,12.75,13.75,28.648335,72.07167
393,April,2.9181876e-05,12.75,14.25,33.565,3.1041667
393,August,6.8312443e-06,12.75,14.25,28.179167,185.21083
393,December,0.0044768695,12.75,14.25,24.616667,0.0
393,February,4.8779075e-06,12.75,14.25,26.404167,0.0
393,January,0.0059625604,12.75,14.25,23.786667,0.0
393,July,5.473499e-06,12.75,14.25,29.465,128.91167
393,June,0.00030555506,12.75,14.25,31.845001,53.11
393,March,0.00061487965,12.75,14.25,30.615,0.0
393,May,4.6715828e-05,12.75,14.25,33.6425,28.623333
393,November,6.994314e-06,12.75,14.25,27.535833,0.0
393,October,-1.0197315e-05,12.75,14.25,30.060833,13.88
393,September,6.849878e-08,12.75,14.25,29.3775,85.98
394,April,0.0008044491,13.25,2.75,33.825832,12.514167
394,August,0.0026596682,13.25,2.75,27.3725,204.01083
394,December,0.001483393,13.25,2.75,25.3475,0.0
394,February,3.3769875e-06,13.25,2.75,27.641666,0.59000003
394,January,0.0011733373,13.25,2.75,24.564167,0.0
394,July,7.786322e-07,13.25,2.75,28.715834,148.7925
394,June,-1.8588112e-06,13.25,2.75,31.231667,86.93167
394,March,8.727265e-06,13.25,2.75,31.296667,2.0683334
394,May,1.3824822e-05,13.25,2.75,33.592503,41.1125
394,November,-7.1149475e-06,13.25,2.75,28.135834,0.8516667
394,October,-1.0160455e-05,13.25,2.75,30.164167,17.334167
394,September,7.0819633e-06,13.25,2.75,28.43,107.940834
395,April,0.0006842386,13.25,3.25,33.841667,15.169167
395,August,0.0025276633,13.25,3.25,27.376667,203.81416
395,December,0.0023281388,13.25,3.25,25.458334,0.0
395,February,3.966135e-06,13.25,3.25,27.6675,1.1116667
395,January,0.0015684987,13.25,3.25,24.692501,0.0
395,July,-0.0012956257,13.25,3.25,28.8125,151.50917
395,June,-9.531714e-06,13.25,3.25,31.241667,87.85
395,March,9.732934e-06,13.25,3.25,31.415,2.6583333
395,May,1.3253755e-05,13.25,3.25,33.606667,41.30417
395,November,-4.2005754e-06,13.25,3.25,28.165834,0.80583334
395,October,-0.0012277485,13.25,3.25,30.185833,20.159166
395,September,2.1655917e-06,13.25,3.25,28.539167,111.45917
396,April,1.0575688e-05,13.25,3.75,33.551666,19.1175
396,August,0.0012301714,13.25,3.75,27.080833,205.62418
396,December,0.0013864908,13.25,3.75,25.158333,0.0
396,February,3.3501394e-06,13.25,3.75,27.282501,2.2525
396,January,0.0015737645,13.25,3.75,24.4125,0.0
396,July,-0.0030991612,13.25,3.75,28.615,152.77834
396,June,-1.8079445e-05,13.25,3.75,31.045834,88.36584
396,March,6.419793e-06,13.25,3.75,31.025833,4.1066666
396,May,5.7894736e-06,13.25,3.75,33.219166,43.571667
396,November,-0.0005457491,13.25,3.75,27.778334,0.77000004
396,October,-0.0024058383,13.25,3.75,29.8025,21.050001
396,September,-5.73354e-06,13.25,3.75,28.243334,113.19584
397,April,1.1505326e-05,13.25,4.25,33.563335,16.883333
397,August,0.0026406588,13.25,4.25,27.084167,205.32251
397,December,0.00075310207,13.25,4.25,25.276667,0.0
397,February,3.5685384e-06,13.25,4.25,27.406668,2.2533333
397,January,0.001723825,13.25,4.25,24.531668,0.0
397,July,-0.0014345304,13.25,4.25,28.613333,151.67584
397,June,-1.0213644e-05,13.25,4.25,31.056667,88.465004
397,March,7.557186e-06,13.25,4.25,31.044167,3.8908334
397,May,9.03548e-06,13.25,4.25,33.329166,42.690834
397,November,-3.666198e-06,13.25,4.25,27.806667,0.7633333
397,October,-0.0011799412,13.25,4.25,29.82,21.933334
397,September,-2.1288326e-06,13.25,4.25,28.255001,114.475
398,April,1.4501571e-05,13.25,4.75,33.57417,10.743334
398,August,0.0021978985,13.25,4.75,26.974167,206.49
398,December,0.0015010275,13.25,4.75,25.185,0.0
398,February,3.8460257e-06,13.25,4.75,27.335835,1.7716666
398,January,0.0012924459,13.25,4.75,24.450834,0.0
398,July,-0.0021902667,13.25,4.75,28.500834,150.22
398,June,-7.5499293e-06,13.25,4.75,31.071667,89.17333
398,March,7.885225e-06,13.25,4.75,30.956667,2.835
398,May,1.3640864e-05,13.25,4.75,33.23,41.395
398,November,-0.0010518483,13.25,4.75,27.731667,0.74916667
398,October,-0.003907852,13.25,4.75,29.733334,19.641666
398,September,-1.0684365e-05,13.25,4.75,28.246668,113.645836
399,April,1.577734e-05,13.25,5.25,33.48417,7.1525
399,August,0.0019398151,13.25,5.25,26.772501,209.04834
399,December,0.001532699,13.25,5.25,24.896667,0.0
399,February,4.2162187e-06,13.25,5.25,27.066668,0.0
399,January,0.0005558908,13.25,5.25,24.171667,0.0
399,July,-0.000399639,13.25,5.25,28.299168,153.06334
399,June,-7.769972e-06,13.25,5.25,30.988335,85.19667
399,March,8.338989e-06,13.25,5.25,30.778334,0.57166666
399,May,1.5870079e-05,13.25,5.25,33.149166,39.084167
399,November,-0.0014837554,13.25,5.25,27.563334,0.0
399,October,-0.004298864,13.25,5.25,29.559168,20.702501
399,September,-2.5212823e-06,13.25,5.25,28.1625,112.200836
400,April,1.101379e-05,13.25,5.75,32.889168,7.0358334
400,August,0.002069486,13.25,5.75,26.479168,212.30334
400,December,6.9433576e-05,13.25,5.75,24.1025,0.0
400,February,2.9308017e-06,13.25,5.75,26.388334,0.0
400,January,0.00025170651,13.25,5.75,23.489166,0.0
400,July,2.0005585e-07,13.25,5.75,27.894167,156.55833
400,June,-1.0663954e-05,13.25,5.75,30.495,85.16417
400,March,5.8476503e-06,13.25,5.75,30.184168,1.0033333
400,May,9.127954e-06,13.25,5.75,32.660835,40.845833
400,November,-2.5179665e-07,13.25,5.75,26.884167,0.0
400,October,-0.00035886886,13.25,5.75,28.87,19.380835
400,September,1.3378022e-06,13.25,5.75,27.77,116.345
401,April,7.852121e-06,13.25,6.25,32.405834,9.125
401,August,0.0010009187,13.25,6.25,26.175001,214.74251
401,December,3.4872753e-06,13.25,6.25,23.425001,0.0
401,February,2.325035e-06,13.25,6.25,25.725834,0.525
401,January,1.8812011e-06,13.25,6.25,22.709167,0.0
401,July,1.445824e-06,13.25,6.25,27.585835,162.11667
401,June,-0.0007867355,13.25,6.25,30.213333,84.1575
401,March,4.1224453e-06,13.25,6.25,29.611668,0.97083336
401,May,3.922822e-06,13.25,6.25,32.271667,39.385834
401,November,1.1040752e-06,13.25,6.25,26.331667,0.0
401,October,-5.7952884e-06,13.25,6.25,28.289167,17.194166
401,September,1.2018384e-05,13.25,6.25,27.475834,114.615005
402,April,6.0705624e-06,13.25,6.75,32.104168,8.303333
402,August,1.6112874e-05,13.25,6.75,26.188334,214.09917
402,December,3.972153e-06,13.25,6.75,22.828333,0.0
402,February,2.0732962e-06,13.25,6.75,25.240833,0.50666666
402,January,1.7808766e-06,13.25,6.75,22.133333,0.0
402,July,-9.4828e-05,13.25,6.75,27.498333,163.74918
402,June,-0.0026802262,13.25,6.75,30.225,81.72667
402,March,3.3795445e-06,13.25,6.75,29.325,1.0058334
402,May,5.2157015e-06,13.25,6.75,32.185,36.89
402,November,1.997912e-06,13.25,6.75,26.065,0.0
402,October,-8.0709964e-07,13.25,6.75,28.075834,14.665833
402,September,1.2317967e-05,13.25,6.75,27.370834,109.19583
403,April,6.342004e-06,13.25,7.25,32.110832,3.9766667
403,August,1.2729213e-05,13.25,7.25,26.390833,212.38083
403,December,4.9065175e-06,13.25,7.25,22.729166,0.0
403,February,2.154092e-06,13.25,7.25,25.155,0.0
403,January,1.9741065e-06,13.25,7.25,21.851667,0.0
403,July,-0.0017199633,13.25,7.25,27.693335,164.6275
403,June,-0.004910142,13.25,7.25,30.429167,79.20334
403,March,3.2056435e-06,13.25,7.25,29.2325,0.0
403,May,5.9409144e-06,13.25,7.25,32.385002,34.556667
403,November,2.0728698e-06,13.25,7.25,26.083334,0.0
403,October,1.2424384e-06,13.25,7.25,28.185833,11.815833
403,September,1.1859919e-05,13.25,7.25,27.566668,102.54167
404,April,6.6446923e-06,13.25,7.75,32.1175,3.0425
404,August,1.058022e-05,13.25,7.75,26.503334,213.8025
404,December,5.3949343e-06,13.25,7.75,22.825834,0.0
404,February,2.6010862e-06,13.25,7.75,25.071667,0.0
404,January,4.7190224e-05,13.25,7.75,21.848333,0.0
404,July,-4.4442054e-06,13.25,7.75,27.895,166.07916
404,June,-0.0034333859,13.25,7.75,30.535833,74.46667
404,March,3.5627143e-06,13.25,7.75,29.145,0.0
404,May,7.44351e-06,13.25,7.75,32.485832,31.138334
404,November,1.0271013e-06,13.25,7.75,25.9825,0.0
404,October,-1.2852252e-06,13.25,7.75,28.3875,9.400833
404,September,7.016367e-06,13.25,7.75,27.741667,97.60917
405,April,7.1916747e-06,13.25,8.25,32.018333,2.8941667
405,August,5.7559287e-06,13.25,8.25,26.599167,210.97833
405,December,5.970181e-06,13.25,8.25,22.8225,0.0
405,February,2.7547583e-06,13.25,8.25,24.974167,0.0
405,January,0.00034009482,13.25,8.25,21.7525,0.0
405,July,-5.141375e-06,13.25,8.25,27.986668,163.08833
405,June,-0.0015786692,13.25,8.25,30.635834,69.44667
405,March,3.7664295e-06,13.25,8.25,29.053333,0.0
405,May,6.985312e-06,13.25,8.25,32.585835,31.236668
405,November,8.873952e-07,13.25,8.25,25.980833,0.0
405,October,-4.0947148e-07,13.25,8.25,28.4925,8.3075
405,September,6.6976645e-06,13.25,8.25,27.835001,92.01584
406,April,7.998027e-06,13.25,8.75,32.119167,2.8941667
406,August,-0.0006193095,13.25,8.75,26.699167,212.25917
406,December,6.6324446e-06,13.25,8.75,22.928333,0.0
406,February,2.905563e-06,13.25,8.75,24.885834,0.4
406,January,0.001571468,13.25,8.75,21.860834,0.0
406,July,-1.6683518e-06,13.25,8.75,28.089167,160.95416
406,June,-6.163292e-06,13.25,8.75,30.826668,66.17417
406,March,4.1858293e-06,13.25,8.75,29.060001,0.485
406,May,8.619367e-06,13.25,8.75,32.685833,29.126667
406,November,1.9093045e-06,13.25,8.75,25.9775,0.0
406,October,-5.390146e-06,13.25,8.75,28.795,8.795
406,September,-2.499237e-06,13.25,8.75,28.130835,85.27417
407,April,9.606305e-06,13.25,9.25,32.226665,1.83
407,August,-2.4854671e-06,13.25,9.25,26.915834,202.94917
407,December,0.00045024214,13.25,9.25,23.015001,0.0
407,February,3.1364088e-06,13.25,9.25,24.985834,0.0
407,January,0.002080154,13.25,9.25,21.959167,0.0
407,July,-1.0844669e-06,13.25,9.25,28.388334,153.6375
407,June,0.0013494302,13.25,9.25,31.029167,58.848335
407,March,4.406099e-06,13.25,9.25,29.160833,0.0
407,May,1.4137477e-05,13.25,9.25,32.883335,25.261667
407,November,-0.00093601097,13.25,9.25,26.077501,0.0
407,October,-1.2863742e-05,13.25,9.25,29.104166,6.451667
407,September,-1.0603147e-05,13.25,9.25,28.325,80.675835
408,April,1.0460526e-05,13.25,9.75,32.128334,1.7691667
408,August,5.208567e-08,13.25,9.75,27.010834,193.52917
408,December,0.0012519141,13.25,9.75,22.92,0.0
408,February,3.3578322e-06,13.25,9.75,24.895834,0.0
408,January,0.0034777608,13.25,9.75,21.756666,0.0
408,July,-3.014575e-08,13.25,9.75,28.481667,144.59834
408,June,0.0010363443,13.25,9.75,31.231667,53.5
408,March,4.528467e-06,13.25,9.75,29.078333,0.0
408,May,1.6243761e-05,13.25,9.75,32.883335,21.329166
408,November,-0.00091231463,13.25,9.75,26.0875,0.0
408,October,-9.614509e-06,13.25,9.75,29.218334,5.186667
